FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
11/1/2019 12:00:00 AM,19790,1178,ATL,"Atlanta, GA",SEA,"Seattle, WA",1659,1657,-2.00,12.00,11.00,1927,1919,-8.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1191,JFK,"New York, NY",SEA,"Seattle, WA",1136,1145,9.00,19.00,11.00,1458,1449,-9.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1193,SEA,"Seattle, WA",DTW,"Detroit, MI",1145,1144,-1.00,17.00,7.00,1901,1848,-13.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1247,SEA,"Seattle, WA",ORD,"Chicago, IL",0700,0654,-6.00,20.00,10.00,1301,1240,-21.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1260,GEG,"Spokane, WA",SLC,"Salt Lake City, UT",0620,0619,-1.00,22.00,10.00,0900,0900,0.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1268,SLC,"Salt Lake City, UT",SEA,"Seattle, WA",1700,1658,-2.00,13.00,9.00,1818,1758,-20.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1270,SEA,"Seattle, WA",ATL,"Atlanta, GA",0905,0908,3.00,12.00,7.00,1652,1622,-30.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1279,DEN,"Denver, CO",SEA,"Seattle, WA",1220,1216,-4.00,10.00,6.00,1420,1408,-12.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1282,SEA,"Seattle, WA",LAX,"Los Angeles, CA",1709,1705,-4.00,14.00,9.00,1945,1933,-12.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1287,LAX,"Los Angeles, CA",SEA,"Seattle, WA",0745,0742,-3.00,9.00,10.00,1045,1014,-31.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1332,LAS,"Las Vegas, NV",SEA,"Seattle, WA",1700,1652,-8.00,17.00,7.00,1947,1922,-25.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1352,SEA,"Seattle, WA",MSP,"Minneapolis, MN",0628,0628,0.00,16.00,7.00,1142,1136,-6.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1363,MSP,"Minneapolis, MN",SEA,"Seattle, WA",1425,1425,0.00,10.00,25.00,1610,1610,0.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1365,SEA,"Seattle, WA",DEN,"Denver, CO",0745,0744,-1.00,9.00,8.00,1136,1103,-33.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1376,SEA,"Seattle, WA",PDX,"Portland, OR",2255,2255,0.00,9.00,5.00,2344,2338,-6.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1378,SJC,"San Jose, CA",SEA,"Seattle, WA",1005,1015,10.00,14.00,14.00,1222,1224,2.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1397,SEA,"Seattle, WA",OGG,"Kahului, HI",1745,1746,1.00,17.00,4.00,2055,2037,-18.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1415,SEA,"Seattle, WA",SFO,"San Francisco, CA",0725,0721,-4.00,20.00,5.00,0944,0924,-20.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1437,ATL,"Atlanta, GA",SEA,"Seattle, WA",1206,1209,3.00,12.00,8.00,1435,1430,-5.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1444,SEA,"Seattle, WA",DTW,"Detroit, MI",0600,0556,-4.00,9.00,6.00,1310,1249,-21.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1455,SEA,"Seattle, WA",SFO,"San Francisco, CA",1707,1705,-2.00,12.00,5.00,1919,1900,-19.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1455,SFO,"San Francisco, CA",SEA,"Seattle, WA",1959,1945,-14.00,15.00,13.00,2225,2148,-37.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1467,SEA,"Seattle, WA",JFK,"New York, NY",0740,0743,3.00,9.00,8.00,1603,1537,-26.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1470,SEA,"Seattle, WA",SFO,"San Francisco, CA",1111,1115,4.00,13.00,7.00,1328,1309,-19.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1470,SFO,"San Francisco, CA",SEA,"Seattle, WA",1408,1357,-11.00,10.00,7.00,1624,1548,-36.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1542,SEA,"Seattle, WA",JFK,"New York, NY",1540,1535,-5.00,15.00,10.00,2354,2340,-14.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1573,SEA,"Seattle, WA",JFK,"New York, NY",1130,1128,-2.00,18.00,27.00,2002,1949,-13.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1587,LAX,"Los Angeles, CA",SEA,"Seattle, WA",0600,0557,-3.00,22.00,17.00,0900,0855,-5.00,0.00,,0.00,,,,,
11/1/2019 12:00:00 AM,19790,1588,SEA,"Seattle, WA",SFO,"San Francisco, CA",1524,1523,-1.00,9.00,3.00,1738,1715,-23.00,0.00,,0.00,,,,,
