FL_DATE,OP_CARRIER_AIRLINE_ID,OP_CARRIER_FL_NUM,ORIGIN,DEST,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,ORIGIN_WIND_SPEED,ORIGIN_VISIBILITIES,DEST_WIND_SPEED,DEST_VISIBILITIES
2019-03-26,20304,5608,LAX,SEA,826,-9,1110,-41.0,5.75,10.00,5.75,10.00
2019-03-26,20304,5475,LAX,SEA,1505,-5,1745,-25.0,0.00,10.00,5.75,10.00
2019-03-26,20304,5384,SEA,LAX,1229,-6,1520,-8.0,5.75,10.00,0.00,10.00
2019-03-26,19790,2432,LAX,SEA,1925,-5,2205,-10.0,5.75,10.00,9.20,10.00
2019-03-26,19790,2414,LAX,SEA,1712,7,1934,-24.0,5.75,8.00,8.05,10.00
2019-03-26,19790,2264,LAX,SEA,1519,9,1748,-15.0,0.00,10.00,0.00,10.00
2019-03-26,19930,1146,SEA,AUS,1743,-2,2333,-12.0,5.75,10.00,2.30,10.00
2019-03-26,19790,1390,LAX,SEA,1609,122,1835,95.0,0.00,9.00,8.05,10.00
2019-03-26,19930,1063,JFK,SEA,1908,13,2301,36.0,12.65,10.00,12.65,10.00
2019-03-26,19930,424,SEA,LAX,1348,3,1641,1.0,5.75,10.00,0.00,10.00
2019-03-26,19930,403,LAX,SEA,605,5,910,15.0,2.30,10.00,5.75,10.00
2019-03-26,19930,400,SEA,LAX,1618,-12,1907,-13.0,M,10.00,5.75,10.00
2019-03-26,19930,349,JFK,SEA,857,-3,1201,-24.0,20.70,10.00,2.30,10.00
2019-03-26,19930,310,SEA,LAX,808,8,1118,23.0,5.75,10.00,4.60,10.00
2019-03-26,19930,286,SEA,LAX,453,-7,741,-9.0,8.05,10.00,5.75,10.00
2019-03-26,19930,145,SEA,HNL,1732,-3,2038,-27.0,5.75,10.00,,
2019-03-26,19930,18,SEA,JFK,2203,3,612,-13.0,9.20,10.00,17.25,10.00
2019-03-26,19930,426,SEA,JFK,1339,-6,2201,-19.0,4.60,10.00,9.20,10.00
2019-03-26,19930,7,JFK,SEA,649,-11,1012,-13.0,16.10,10.00,,
2019-03-26,19790,748,SEA,AUS,1926,96,113,82.0,5.75,10.00,11.50,10.00
2019-03-26,19790,635,AUS,SEA,615,0,903,3.0,2.30,9.00,,
2019-03-26,19790,553,LAX,SEA,928,-1,1155,-31.0,5.75,10.00,5.75,10.00
2019-03-26,19790,129,LAX,SEA,1200,1,1435,-19.0,0.00,10.00,8.05,10.00
2019-03-26,19790,128,SEA,LAX,1512,283,1801,284.0,0.00,10.00,8.05,10.00
2019-03-26,19805,305,MIA,SEA,2005,7,2354,6.0,8.05,10.00,14.95,10.00
2019-03-26,19690,22,HNL,SEA,1301,-4,2129,-11.0,,,,
2019-03-26,19930,1144,SEA,AUS,746,-4,1407,12.0,5.75,10.00,8.05,10.00
2019-03-26,19790,824,SEA,JFK,2242,-1,645,-15.0,12.65,10.00,16.10,10.00
2019-03-26,19930,428,SEA,LAX,1548,-7,1844,-1.0,5.75,10.00,8.05,10.00
2019-03-26,19690,21,SEA,HNL,908,8,1210,-5.0,5.75,10.00,,
2019-03-26,19930,442,SEA,LAX,902,2,1205,10.0,5.75,10.00,2.30,10.00
2019-03-26,19930,439,LAX,SEA,1703,18,1931,-9.0,5.75,8.00,8.05,10.00
2019-03-26,19930,1052,LAX,SEA,1525,-5,1808,-17.0,0.00,10.00,8.05,10.00
2019-03-26,19930,1048,LAX,SEA,655,-5,927,-28.0,5.75,10.00,4.60,10.00
2019-03-26,19930,1043,SEA,LAX,1920,-10,2220,0.0,5.75,10.00,14.95,10.00
2019-03-26,19930,1041,SEA,LAX,555,-5,840,-15.0,,,5.75,10.00
2019-03-26,19930,903,HNL,SEA,1053,-2,1929,-16.0,,,8.05,10.00
2019-03-26,19930,853,SEA,HNL,900,35,1158,3.0,5.75,10.00,,
2019-03-26,19930,852,HNL,SEA,1407,32,2304,39.0,,,12.65,10.00
2019-03-26,19930,851,SEA,HNL,1159,-6,1521,-14.0,2.30,10.00,,
2019-03-26,19930,1056,SEA,LAX,2138,8,31,11.0,9.20,10.00,12.65,10.00
2019-03-26,19930,818,HNL,SEA,2203,-2,657,7.0,,,5.75,10.00
2019-03-26,19930,628,SEA,JFK,702,-3,1517,-23.0,5.75,10.00,16.10,10.00
2019-03-26,19930,531,LAX,SEA,903,8,1138,-12.0,5.75,10.00,5.75,10.00
2019-03-26,19930,487,LAX,SEA,2031,-9,2320,-15.0,9.20,10.00,16.10,10.00
2019-03-26,19930,477,LAX,SEA,1056,61,1327,37.0,2.30,10.00,5.75,10.00
2019-03-26,19930,467,LAX,SEA,1940,0,2207,-28.0,10.35,10.00,9.20,10.00
2019-03-26,19930,465,LAX,SEA,1207,12,1445,-5.0,2.30,10.00,,
2019-03-26,19930,460,SEA,LAX,657,-3,945,-5.0,5.75,10.00,5.75,10.00
2019-03-26,19930,457,LAX,SEA,1735,0,2013,-17.0,5.75,9.00,8.05,10.00
2019-03-27,19930,628,SEA,JFK,708,3,1513,-27.0,21.85,10.00,10.35,10.00
2019-03-27,19930,818,HNL,SEA,2206,1,650,0.0,,,21.85,10.00
2019-03-27,19930,851,SEA,HNL,1237,32,1551,16.0,20.70,10.00,,
2019-03-27,19930,1041,SEA,LAX,554,-6,901,6.0,20.70,10.00,0.00,10.00
2019-03-27,19930,853,SEA,HNL,827,2,1155,0.0,20.70,10.00,,
2019-03-27,19930,903,HNL,SEA,1102,7,2005,20.0,,,,
2019-03-27,19930,852,HNL,SEA,1353,18,2309,44.0,,,0.00,10.00
2019-03-27,19930,531,LAX,SEA,908,13,1131,-19.0,0.00,10.00,19.55,10.00
2019-03-27,19930,465,LAX,SEA,1154,-1,1418,-32.0,5.75,10.00,16.10,10.00
2019-03-27,19930,477,LAX,SEA,1007,12,1235,-15.0,5.75,10.00,20.70,10.00
2019-03-27,19930,467,LAX,SEA,2000,20,2238,3.0,12.65,10.00,4.60,10.00
2019-03-27,19930,424,SEA,LAX,1341,-4,1639,-1.0,,,0.00,10.00
2019-03-27,19930,460,SEA,LAX,654,-6,959,9.0,20.70,10.00,4.60,10.00
2019-03-27,19930,457,LAX,SEA,1728,-7,2018,-12.0,4.60,10.00,8.05,10.00
2019-03-27,19930,442,SEA,LAX,857,-3,1147,-8.0,19.55,10.00,5.75,10.00
2019-03-27,19930,439,LAX,SEA,1723,38,2017,37.0,2.30,10.00,9.20,10.00
2019-03-27,19930,426,SEA,JFK,1336,-9,2143,-37.0,17.25,10.00,8.05,10.00
2019-03-27,19930,1043,SEA,LAX,2057,87,2349,89.0,,,17.25,10.00
2019-03-27,19930,487,LAX,SEA,2053,13,2337,2.0,14.95,10.00,0.00,10.00
2019-03-27,19930,1048,LAX,SEA,650,-10,917,-38.0,11.50,10.00,20.70,10.00
2019-03-27,19930,1474,SEA,LAX,1907,77,2155,75.0,14.95,10.00,16.10,10.00
2019-03-27,19930,1056,SEA,LAX,2157,27,39,19.0,4.60,10.00,11.50,10.00
2019-03-27,19930,403,LAX,SEA,601,1,836,-19.0,5.75,10.00,20.70,10.00
2019-03-27,20304,5703,SEA,LAX,1853,-7,2234,41.0,16.10,10.00,12.65,10.00
2019-03-27,20304,5608,LAX,SEA,831,-4,1117,-34.0,0.00,10.00,21.85,10.00
2019-03-27,20304,5475,LAX,SEA,1504,-6,1749,-21.0,0.00,10.00,16.10,10.00
2019-03-27,20304,5384,SEA,LAX,1718,283,2020,292.0,16.10,10.00,12.65,10.00
2019-03-27,19930,1924,LAX,SEA,1922,42,2156,21.0,12.65,10.00,4.60,10.00
2019-03-27,19930,1793,AUS,SEA,1953,-2,2223,-7.0,5.75,10.00,8.05,10.00
2019-03-27,19930,1789,LAX,SEA,1310,-10,1548,-27.0,0.00,10.00,12.65,10.00
2019-03-27,19930,1052,LAX,SEA,1535,5,1806,-19.0,2.30,8.00,11.50,10.00
2019-03-27,19930,1787,LAX,SEA,1055,0,1314,-36.0,5.75,10.00,16.10,10.00
2019-03-27,19930,1781,LAX,SEA,757,-3,1021,-34.0,5.75,10.00,20.70,10.00
2019-03-27,19930,1428,SEA,LAX,1639,44,1946,61.0,4.60,10.00,12.65,10.00
2019-03-27,19930,1424,SEA,LAX,1434,-11,1722,-13.0,20.70,10.00,4.60,10.00
2019-03-27,19930,1163,AUS,SEA,613,-7,843,-17.0,0.00,10.00,23.00,10.00
2019-03-27,19930,1158,SEA,LAX,1014,-6,1312,-3.0,23.00,10.00,0.00,10.00
2019-03-27,19930,1146,SEA,AUS,1745,0,2352,7.0,14.95,10.00,10.35,10.00
2019-03-27,19930,1144,SEA,AUS,741,-9,1358,3.0,19.55,10.00,11.50,10.00
2019-03-27,19930,1063,JFK,SEA,1910,15,2238,13.0,9.20,10.00,4.60,10.00
2019-03-27,19930,1786,SEA,LAX,1147,-3,1446,1.0,,,0.00,10.00
2019-03-27,19930,400,SEA,LAX,1643,13,1946,26.0,4.60,10.00,12.65,10.00
2019-03-27,19790,2978,JFK,SEA,1122,-3,1450,10.0,2.30,10.00,,
2019-03-27,19930,310,SEA,LAX,757,-3,1100,5.0,19.55,10.00,5.75,10.00
2019-03-27,19790,748,SEA,AUS,1744,-6,2333,-18.0,14.95,10.00,10.35,10.00
2019-03-27,19790,635,AUS,SEA,610,-5,839,-21.0,0.00,10.00,19.55,10.00
2019-03-27,19790,553,LAX,SEA,927,-2,1202,-24.0,0.00,10.00,19.55,10.00
2019-03-27,19790,129,LAX,SEA,1337,98,1606,72.0,4.60,10.00,11.50,10.00
2019-03-27,19790,128,SEA,LAX,1026,-3,1308,-9.0,19.55,10.00,0.00,10.00
2019-03-27,19790,2954,JFK,SEA,707,-3,1026,-9.0,8.05,10.00,19.55,10.00
2019-03-27,19790,2950,JFK,SEA,1807,-8,2117,-28.0,12.65,10.00,2.30,10.00
2019-03-27,19790,2643,SEA,LAX,1510,-5,1759,7.0,18.40,10.00,0.00,10.00
2019-03-27,19790,824,SEA,JFK,2241,-2,651,-9.0,4.60,10.00,8.05,10.00
2019-03-27,19790,2627,SEA,LAX,1912,18,2214,44.0,12.65,10.00,12.65,10.00
2019-03-27,19790,2414,LAX,SEA,1709,4,1948,-10.0,4.60,10.00,10.35,10.00
2019-03-27,19790,2377,SEA,LAX,555,-5,843,-6.0,20.70,10.00,0.00,10.00
2019-03-27,19805,1471,SEA,MIA,2106,1,535,-15.0,5.75,10.00,5.75,10.00
2019-03-27,20409,464,SEA,JFK,1302,-7,2049,-45.0,18.40,10.00,8.05,10.00
2019-03-27,20409,264,SEA,JFK,2200,0,604,-16.0,0.00,10.00,5.75,10.00
2019-03-27,19930,349,JFK,SEA,858,-2,1231,6.0,11.50,10.00,19.55,10.00
2019-03-27,20409,263,JFK,SEA,1713,-6,2036,-13.0,11.50,10.00,5.75,10.00
2019-03-27,20409,63,JFK,SEA,823,-8,1159,0.0,8.05,10.00,19.55,10.00
2019-03-27,19790,2616,SEA,LAX,1800,45,2048,52.0,12.65,10.00,14.95,10.00
2019-03-27,19790,1120,SEA,JFK,1601,16,2347,-18.0,9.20,10.00,8.05,10.00
2019-03-27,19790,2955,JFK,SEA,1611,-4,1921,-30.0,11.50,10.00,11.50,10.00
2019-03-27,19790,1390,LAX,SEA,1406,-1,1633,-27.0,2.30,10.00,5.75,10.00
2019-03-27,19930,145,SEA,HNL,1734,-1,2100,-5.0,12.65,10.00,,
2019-03-27,19930,18,SEA,JFK,2155,-5,612,-13.0,4.60,10.00,5.75,10.00
2019-03-27,19790,1307,SEA,JFK,1138,8,1938,-17.0,20.70,10.00,10.35,10.00
2019-03-27,19930,7,JFK,SEA,652,-8,1017,-8.0,8.05,10.00,23.00,10.00
2019-03-27,19805,305,MIA,SEA,2059,61,42,54.0,9.20,10.00,12.65,10.00
2019-03-27,19690,22,HNL,SEA,1311,6,2147,7.0,,,5.75,10.00
2019-03-27,19690,21,SEA,HNL,854,-6,1207,-8.0,19.55,10.00,,
2019-03-27,19790,2281,LAX,SEA,2141,60,6,41.0,16.10,10.00,,
2019-03-27,19790,2218,SEA,JFK,740,0,1601,-5.0,19.55,10.00,9.20,10.00
2019-03-27,19790,2218,HNL,SEA,2218,0,658,-12.0,,,20.70,10.00
2019-03-27,19790,2264,LAX,SEA,1507,-3,1742,-21.0,0.00,10.00,11.50,10.00
2019-03-27,19790,2153,SEA,LAX,754,-1,1054,15.0,19.55,10.00,5.75,10.00
2019-03-27,19930,286,SEA,LAX,452,-8,742,-8.0,18.40,10.00,5.75,10.00
2019-03-27,19790,2137,SEA,LAX,1535,98,1823,106.0,16.10,10.00,9.20,10.00
2019-03-27,19790,2107,SEA,LAX,1130,0,1407,-8.0,19.55,10.00,2.30,10.00
2019-03-27,19790,1947,HNL,SEA,1552,157,18,136.0,,,12.65,10.00
2019-03-27,19790,1906,LAX,SEA,745,-5,1004,-41.0,8.05,10.00,19.55,10.00
2019-03-27,19790,1890,LAX,SEA,600,0,844,-15.0,5.75,10.00,23.00,10.00
2019-03-27,19790,1887,SEA,HNL,819,-6,1216,20.0,18.40,10.00,,
2019-03-27,19790,2215,SEA,HNL,1737,5,2109,6.0,12.65,10.00,,
2019-03-28,19790,748,SEA,AUS,1749,-1,2343,-8.0,5.75,10.00,,
2019-03-28,19790,1890,LAX,SEA,600,0,839,-20.0,11.50,1.00,4.60,10.00
2019-03-28,19790,1390,LAX,SEA,1412,5,1654,-6.0,0.00,10.00,4.60,10.00
2019-03-28,19790,1307,SEA,JFK,1129,-1,1938,-17.0,4.60,10.00,12.65,10.00
2019-03-28,19790,1120,SEA,JFK,1548,3,2356,-9.0,10.35,10.00,11.50,10.00
2019-03-28,19790,824,SEA,JFK,2242,-1,656,-4.0,5.75,10.00,5.75,10.00
2019-03-28,19790,635,AUS,SEA,620,5,848,-12.0,0.00,8.00,0.00,10.00
2019-03-28,20409,63,JFK,SEA,822,-9,1145,-14.0,9.20,10.00,4.60,10.00
2019-03-28,19790,540,SEA,LAX,2045,-5,2315,-13.0,4.60,10.00,19.55,10.00
2019-03-28,19790,129,LAX,SEA,1202,3,1447,-7.0,0.00,10.00,9.20,10.00
2019-03-28,19790,128,SEA,LAX,1027,-2,1306,-11.0,2.30,10.00,0.00,10.00
2019-03-28,19805,1471,SEA,MIA,2100,-5,542,-8.0,,,5.75,10.00
2019-03-28,20409,464,SEA,JFK,1259,-10,2042,-52.0,2.30,10.00,11.50,10.00
2019-03-28,20409,264,SEA,JFK,2204,0,609,-15.0,5.75,10.00,5.75,10.00
2019-03-28,20409,263,JFK,SEA,1719,-5,2053,-1.0,19.55,10.00,5.75,10.00
2019-03-28,19790,1906,LAX,SEA,825,35,1111,26.0,8.05,9.00,0.00,10.00
2019-03-28,19930,1924,LAX,SEA,1841,1,2118,-17.0,16.10,10.00,4.60,10.00
2019-03-28,19790,553,LAX,SEA,931,2,1159,-27.0,5.75,10.00,8.05,10.00
2019-03-28,19790,1947,HNL,SEA,1305,-10,2152,-10.0,,,,
2019-03-28,20304,5608,LAX,SEA,832,-3,1113,-38.0,9.20,9.00,,
2019-03-28,19790,2137,SEA,LAX,1528,91,1759,82.0,8.05,10.00,12.65,10.00
2019-03-28,19930,1793,AUS,SEA,1943,-12,2154,-36.0,9.20,10.00,,
2019-03-28,20304,5703,SEA,LAX,1858,-2,2152,-1.0,5.75,10.00,16.10,10.00
2019-03-28,20304,5475,LAX,SEA,1504,-6,1751,-19.0,0.00,10.00,5.75,10.00
2019-03-28,20304,5384,SEA,LAX,1230,-5,1518,-10.0,5.75,10.00,0.00,10.00
2019-03-28,19790,2978,JFK,SEA,1119,-6,1423,-17.0,14.95,10.00,8.05,10.00
2019-03-28,19790,2955,JFK,SEA,1615,0,1915,-36.0,23.00,10.00,4.60,10.00
2019-03-28,19790,2954,JFK,SEA,707,-3,1020,-15.0,5.75,10.00,4.60,10.00
2019-03-28,19790,2950,JFK,SEA,1807,-8,2125,-20.0,18.40,10.00,5.75,10.00
2019-03-28,19790,2643,SEA,LAX,1510,-5,1740,-12.0,9.20,10.00,11.50,10.00
2019-03-28,19790,2627,SEA,LAX,1853,-1,2118,-12.0,5.75,10.00,16.10,10.00
2019-03-28,19790,2616,SEA,LAX,1711,-4,1945,-11.0,5.75,10.00,17.25,10.00
2019-03-28,19790,2432,LAX,SEA,1857,-3,2133,-14.0,16.10,10.00,2.30,10.00
2019-03-28,19790,2414,LAX,SEA,1701,-4,1939,-19.0,0.00,10.00,2.30,10.00
2019-03-28,19790,2377,SEA,LAX,557,-3,829,-20.0,4.60,10.00,9.20,9.00
2019-03-28,19790,2264,LAX,SEA,1521,11,1753,-10.0,0.00,10.00,5.75,10.00
2019-03-28,19790,2218,SEA,JFK,742,2,1541,-25.0,2.30,10.00,18.40,10.00
2019-03-28,19790,2218,HNL,SEA,2210,-8,644,-26.0,,,2.30,10.00
2019-03-28,19790,2215,SEA,HNL,1729,-3,2049,-14.0,8.05,10.00,,
2019-03-28,19790,2153,SEA,LAX,755,0,1049,10.0,2.30,10.00,0.00,10.00
2019-03-28,19790,2107,SEA,LAX,1138,8,1410,-5.0,4.60,10.00,0.00,10.00
2019-03-28,19930,1789,LAX,SEA,1338,18,1613,-2.0,0.00,10.00,,
2019-03-28,19790,2281,LAX,SEA,2040,-1,2314,-11.0,17.25,10.00,5.75,10.00
2019-03-28,19930,1786,SEA,LAX,1146,-4,1425,-20.0,4.60,10.00,0.00,10.00
2019-03-28,19930,465,LAX,SEA,1151,-4,1439,-11.0,0.00,10.00,8.05,10.00
2019-03-28,19930,460,SEA,LAX,658,-2,938,-12.0,0.00,10.00,5.75,10.00
2019-03-28,19930,457,LAX,SEA,1730,-5,2018,-12.0,11.50,10.00,5.75,10.00
2019-03-28,19930,442,SEA,LAX,857,-3,1130,-25.0,0.00,10.00,0.00,10.00
2019-03-28,19930,439,LAX,SEA,1728,43,2007,27.0,11.50,10.00,5.75,10.00
2019-03-28,19930,428,SEA,LAX,1550,-5,1837,-8.0,10.35,10.00,16.10,10.00
2019-03-28,19930,426,SEA,JFK,1334,-11,2144,-36.0,9.20,10.00,19.55,10.00
2019-03-28,19930,403,LAX,SEA,600,0,852,-3.0,11.50,1.00,0.00,10.00
2019-03-28,19930,400,SEA,LAX,1625,-5,1907,-13.0,5.75,10.00,17.25,10.00
2019-03-28,19930,349,JFK,SEA,859,-1,1201,-24.0,10.35,10.00,8.05,10.00
2019-03-28,19930,310,SEA,LAX,800,0,1106,11.0,0.00,10.00,0.00,10.00
2019-03-28,19930,286,SEA,LAX,458,-2,737,-13.0,5.75,10.00,9.20,5.00
2019-03-28,19930,145,SEA,HNL,1727,-8,2050,-15.0,5.75,10.00,,
2019-03-28,19930,18,SEA,JFK,2157,-3,614,-11.0,,,4.60,10.00
2019-03-28,19930,7,JFK,SEA,653,-7,1004,-21.0,5.75,10.00,2.30,10.00
2019-03-28,19805,305,MIA,SEA,1953,-5,2325,-23.0,8.05,10.00,4.60,10.00
2019-03-28,19690,22,HNL,SEA,1321,16,2203,23.0,,,5.75,10.00
2019-03-28,19690,21,SEA,HNL,855,-5,1301,46.0,0.00,10.00,,
2019-03-28,19930,1787,LAX,SEA,1051,-4,1337,-13.0,0.00,10.00,9.20,10.00
2019-03-28,19930,467,LAX,SEA,1957,17,2238,3.0,17.25,10.00,5.75,10.00
2019-03-28,19930,477,LAX,SEA,957,2,1234,-16.0,4.60,10.00,5.75,10.00
2019-03-28,19790,1887,SEA,HNL,820,-5,1154,-2.0,2.30,10.00,,
2019-03-28,19930,531,LAX,SEA,857,2,1146,-4.0,8.05,10.00,4.60,10.00
2019-03-28,19930,1781,LAX,SEA,825,25,1121,26.0,8.05,9.00,,
2019-03-28,19930,1474,SEA,LAX,1747,-3,2039,-1.0,8.05,10.00,17.25,10.00
2019-03-28,19930,1426,SEA,LAX,1342,-3,1634,-6.0,9.20,10.00,2.30,10.00
2019-03-28,19930,1424,SEA,LAX,1437,-8,1719,-16.0,5.75,10.00,9.20,10.00
2019-03-28,19930,1163,AUS,SEA,613,-7,836,-24.0,0.00,8.00,5.75,10.00
2019-03-28,19930,1158,SEA,LAX,1016,-4,1258,-17.0,2.30,10.00,2.30,10.00
2019-03-28,19930,1146,SEA,AUS,1741,-4,2338,-7.0,5.75,10.00,,
2019-03-28,19930,1144,SEA,AUS,755,5,1353,-2.0,2.30,10.00,18.40,10.00
2019-03-28,19930,1063,JFK,SEA,1929,34,2317,52.0,14.95,10.00,5.75,10.00
2019-03-28,19930,1056,SEA,LAX,2136,6,29,9.0,2.30,10.00,20.70,10.00
2019-03-28,19930,487,LAX,SEA,2037,-3,2318,-17.0,14.95,10.00,5.75,10.00
2019-03-28,19930,1048,LAX,SEA,702,2,950,-5.0,5.75,10.00,0.00,10.00
2019-03-28,19930,1052,LAX,SEA,1519,-11,1757,-28.0,0.00,10.00,5.75,10.00
2019-03-28,19930,818,HNL,SEA,2153,-12,629,-21.0,,,2.30,10.00
2019-03-28,19930,851,SEA,HNL,1214,9,1556,21.0,5.75,10.00,,
2019-03-28,19930,852,HNL,SEA,1352,17,2247,22.0,,,4.60,10.00
2019-03-28,19930,628,SEA,JFK,722,17,1532,-8.0,0.00,10.00,17.25,10.00
2019-03-28,19930,903,HNL,SEA,1048,-7,1949,4.0,,,4.60,10.00
2019-03-28,19930,1041,SEA,LAX,601,1,849,-6.0,2.30,10.00,9.20,9.00
2019-03-28,19930,1043,SEA,LAX,1917,-13,2159,-21.0,4.60,10.00,14.95,10.00
2019-03-28,19930,853,SEA,HNL,826,1,1229,34.0,2.30,10.00,,
2019-03-29,19790,2137,SEA,LAX,1353,-4,1618,-19.0,4.60,10.00,0.00,10.00
2019-03-29,19790,1307,SEA,JFK,1121,-9,1954,-1.0,5.75,10.00,5.75,10.00
2019-03-29,19790,2107,SEA,LAX,1144,14,1427,12.0,4.60,10.00,4.60,10.00
2019-03-29,19790,1947,HNL,SEA,1314,-1,2146,-16.0,,,8.05,10.00
2019-03-29,19790,1906,LAX,SEA,849,59,1138,53.0,2.30,10.00,4.60,10.00
2019-03-29,19790,1890,LAX,SEA,554,-6,852,-7.0,9.20,10.00,4.60,10.00
2019-03-29,19790,1887,SEA,HNL,830,5,1153,-3.0,4.60,10.00,,
2019-03-29,19790,1390,LAX,SEA,1409,2,1649,-11.0,4.60,10.00,2.30,10.00
2019-03-29,19790,1120,SEA,JFK,1543,-2,2352,-13.0,8.05,10.00,0.00,10.00
2019-03-29,19790,129,LAX,SEA,1157,-2,1435,-19.0,5.75,10.00,5.75,10.00
2019-03-29,19790,748,SEA,AUS,1746,-4,2322,-29.0,0.00,10.00,11.50,10.00
2019-03-29,19790,635,AUS,SEA,614,-1,832,-28.0,5.75,10.00,4.60,10.00
2019-03-29,19790,553,LAX,SEA,928,-1,1207,-19.0,4.60,10.00,4.60,10.00
2019-03-29,19790,128,SEA,LAX,1039,10,1307,-10.0,2.30,10.00,2.30,10.00
2019-03-29,19805,1471,SEA,MIA,2113,8,552,2.0,4.60,10.00,5.75,10.00
2019-03-29,19930,1924,LAX,SEA,1902,22,2203,28.0,12.65,10.00,8.05,10.00
2019-03-29,19930,1793,AUS,SEA,1949,-6,2216,-14.0,11.50,10.00,8.05,10.00
2019-03-29,19790,2153,SEA,LAX,754,-1,1038,-1.0,5.75,10.00,2.30,10.00
2019-03-29,19790,824,SEA,JFK,2251,8,731,31.0,5.75,10.00,10.35,10.00
2019-03-29,19790,2215,SEA,HNL,1735,3,2057,-6.0,5.75,10.00,,
2019-03-29,19790,2950,JFK,SEA,1809,-6,2116,-29.0,0.00,10.00,4.60,10.00
2019-03-29,19790,2218,SEA,JFK,739,-1,1600,-6.0,4.60,10.00,8.05,10.00
2019-03-29,19805,305,MIA,SEA,1957,-1,2258,-50.0,12.65,10.00,5.75,10.00
2019-03-29,19690,22,HNL,SEA,1308,3,2141,1.0,,,8.05,10.00
2019-03-29,19690,21,SEA,HNL,858,-2,1253,38.0,4.60,10.00,,
2019-03-29,20304,5703,SEA,LAX,1854,-6,2149,-4.0,5.75,10.00,16.10,10.00
2019-03-29,20304,5608,LAX,SEA,830,-5,1121,-30.0,5.75,10.00,5.75,10.00
2019-03-29,20304,5475,LAX,SEA,1503,-7,1757,-13.0,0.00,10.00,5.75,10.00
2019-03-29,20304,5384,SEA,LAX,1231,-4,1506,-22.0,4.60,10.00,0.00,10.00
2019-03-29,19790,2978,JFK,SEA,1158,33,1438,-2.0,5.75,10.00,8.05,10.00
2019-03-29,19790,2955,JFK,SEA,1609,-6,1904,-47.0,5.75,10.00,4.60,10.00
2019-03-29,19790,2954,JFK,SEA,703,-7,1006,-29.0,10.35,10.00,0.00,10.00
2019-03-29,19930,1789,LAX,SEA,1317,-3,1612,-3.0,4.60,10.00,5.75,10.00
2019-03-29,19790,2643,SEA,LAX,1511,-4,1749,-3.0,8.05,10.00,12.65,10.00
2019-03-29,19790,2627,SEA,LAX,1909,15,2133,3.0,4.60,10.00,14.95,10.00
2019-03-29,19790,2616,SEA,LAX,1725,10,2003,7.0,2.30,10.00,19.55,10.00
2019-03-29,19790,2432,LAX,SEA,1857,-3,2142,-5.0,12.65,10.00,8.05,10.00
2019-03-29,19790,2414,LAX,SEA,1704,-1,1946,-12.0,2.30,10.00,0.00,10.00
2019-03-29,19790,2377,SEA,LAX,607,7,838,-11.0,4.60,10.00,4.60,10.00
2019-03-29,19790,2281,LAX,SEA,2049,8,2323,-2.0,17.25,10.00,5.75,10.00
2019-03-29,19790,2264,LAX,SEA,1528,18,1814,11.0,0.00,10.00,4.60,10.00
2019-03-29,19790,2218,HNL,SEA,2209,-9,631,-39.0,,,5.75,10.00
2019-03-29,19930,1787,LAX,SEA,1058,3,1406,16.0,5.75,10.00,4.60,10.00
2019-03-29,19790,540,SEA,LAX,2050,0,2322,-6.0,4.60,10.00,19.55,10.00
2019-03-29,19930,1781,LAX,SEA,812,12,1103,8.0,4.60,10.00,2.30,10.00
2019-03-29,19930,465,LAX,SEA,1205,10,1506,16.0,5.75,10.00,5.75,10.00
2019-03-29,19930,460,SEA,LAX,659,-1,934,-16.0,4.60,10.00,4.60,10.00
2019-03-29,19930,457,LAX,SEA,1731,-4,2018,-12.0,5.75,10.00,5.75,10.00
2019-03-29,19930,442,SEA,LAX,900,0,1133,-22.0,4.60,10.00,2.30,10.00
2019-03-29,19930,439,LAX,SEA,1638,-7,1929,-11.0,4.60,10.00,0.00,10.00
2019-03-29,19930,428,SEA,LAX,1549,-6,1829,-16.0,5.75,10.00,16.10,10.00
2019-03-29,19930,426,SEA,JFK,1340,-5,2207,-13.0,5.75,10.00,5.75,10.00
2019-03-29,19930,424,SEA,LAX,1458,73,1743,63.0,8.05,10.00,5.75,10.00
2019-03-29,19930,404,SEA,LAX,647,47,918,23.0,,,4.60,10.00
2019-03-29,19930,467,LAX,SEA,1939,-1,2226,-9.0,17.25,10.00,8.05,10.00
2019-03-29,19930,403,LAX,SEA,556,-4,844,-11.0,9.20,10.00,4.60,10.00
2019-03-29,19930,349,JFK,SEA,853,-7,1153,-32.0,10.35,10.00,4.60,10.00
2019-03-29,19930,310,SEA,LAX,751,-9,1045,-10.0,4.60,10.00,4.60,10.00
2019-03-29,19930,145,SEA,HNL,1738,3,2111,6.0,5.75,10.00,,
2019-03-29,19930,1786,SEA,LAX,1146,-4,1424,-21.0,4.60,10.00,4.60,10.00
2019-03-29,19930,7,JFK,SEA,656,-4,953,-32.0,11.50,10.00,0.00,10.00
2019-03-29,20409,464,SEA,JFK,1302,-7,2126,-8.0,5.75,10.00,5.75,10.00
2019-03-29,20409,264,SEA,JFK,2155,-5,611,-9.0,,,11.50,10.00
2019-03-29,20409,263,JFK,SEA,1711,-8,2000,-49.0,5.75,10.00,4.60,10.00
